sta_code,box_id,sku_code,position,rotation,utilization,is_rotated,rotation_type,error
TBNK2309175828,35x23x13,DX1422-100,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,78.55709507883420926899187769,True,0,
TBNK2309175828,35x23x13,DD9682-100,"[Decimal('0'), Decimal('0'), Decimal('1')]",0.0,78.55709507883420926899187769,True,0,
TBNK2309175861,42x30x18,DJ9432-001,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,69.81481481481481481481481481,True,0,
TBNK2309175861,52x40x17,DX9632-902,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,29.42307692307692307692307692,True,0,
TBNK2309175898,37x26x13,DD2795-011,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,28.06652806652806652806652807,True,0,
TBNK2309175898,37x26x13,DR8786-001,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,89.81288981288981288981288981,True,0,
TBNK2309175918,35x23x13,FN4292-100,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,72.84280936454849498327759197,True,0,
TBNK2309175918,40x28x16,DN5241-254,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,15.36830357142857142857142857,True,0,
TBNK2309176111,35x23x13,DV5477-401,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,75.05016722408026755852842809,True,0,
TBNK2309176111,35x23x13,DV5477-401,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,75.05016722408026755852842809,True,0,
TBNK2309176111,52x40x17,DV1296-010,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,22.05882352941176470588235294,True,0,
TBNK2309176520,35x23x13,DV5477-600,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,75.05016722408026755852842809,True,0,
TBNK2309176520,42x30x18,DB0490-010,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,5.555555555555555555555555556,True,0,
TBNK2309176564,35x23x13,DV9345-010,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,14.71571906354515050167224080,True,0,
TBNK2309176564,35x23x13,DR5670-003,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,75.05016722408026755852842809,True,0,
TBNK2309176564,35x23x13,CT0535-101,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,81.87290969899665551839464883,True,0,
TBNK2309176590,35x23x13,CJ9179-200,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,81.87290969899665551839464883,True,0,
TBNK2309176590,52x40x17,DQ7469-010,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,14.37782805429864253393665158,True,0,
TBNK2309176605,35x23x13,BV1094-001,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,6.020066889632107023411371237,True,0,
TBNK2309176605,37x26x13,DO2033-010,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,6.332960179114025267871421718,True,0,
TBNK2309176626,35x23x13,FB8265-063,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,8.428093645484949832775919732,True,0,
TBNK2309176626,35x23x13,FQ0365-410,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,8.428093645484949832775919732,True,0,
TBNK2309176626,35x23x13,DV7409-100,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,89.67032967032967032967032967,True,0,
TBNK2309176687,40x28x16,DM6420-010,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,15.937500,True,0,
TBNK2309176687,40x28x16,DM9922-101,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,45.937500,True,0,
TBNK2309177147,37x26x13,DR8786-001,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,89.81288981288981288981288981,True,0,
TBNK2309177147,52x40x17,DV1296-010,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,22.05882352941176470588235294,True,0,
TBNK2309177227,35x23x13,DZ2536-600,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,83.24892498805542283803153368,True,0,
TBNK2309177227,52x40x17,DV6246-010,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,45.81447963800904977375565611,True,0,
TBNK2309177254,35x23x13,DX5939-102,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,73.99904443382704252269469661,True,0,
TBNK2309177254,35x23x13,DX5939-102,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,73.99904443382704252269469661,True,0,
TBNK2309177254,35x23x13,DX5939-102,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,73.99904443382704252269469661,True,0,
TBNK2309177254,42x30x18,AR5005-386,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,4.858906525573192239858906526,True,0,
TBNK2309177273,35x23x13,DV4250-002,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,58.86287625418060200668896321,True,0,
TBNK2309177273,37x26x13,FD0928-063,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,11.59443467135774828082520390,True,0,
TBNK2309177447,35x23x13,FQ7005-131,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,49.19254658385093167701863354,True,0,
TBNK2309177447,37x26x13,DD0627-100,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,5.997121381736766352150967536,True,0,
TBNK2309177447,42x30x18,DV9168-010,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,5.026455026455026455026455026,True,0,
TBNK2309178122,35x23x13,DR0455-001,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,79.46488294314381270903010033,True,0,
TBNK2309178122,40x28x16,FD0064-010,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,4.520089285714285714285714286,True,0,
TBNK2309178122,52x40x17,DQ5829-070,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,42.53393665158371040723981900,True,0,
TBNK2309178279,35x23x13,DR6091-078,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,14.90683229813664596273291925,True,0,
TBNK2309178279,35x23x13,DR6091-078,"[Decimal('13'), Decimal('0'), Decimal('0')]",0.0,14.90683229813664596273291925,True,0,
TBNK2309178279,35x23x13,DR6091-078,"[Decimal('26'), Decimal('0'), Decimal('0')]",3.0,14.90683229813664596273291925,True,3,
TBNK2309178279,35x23x13,CT2302-002,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,89.67032967032967032967032967,True,0,
TBNK2309178279,35x23x13,CT2302-002,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,89.67032967032967032967032967,True,0,
TBNK2309178349,35x23x13,FQ6866-181,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,54.46727185857620640229335882,True,0,
TBNK2309178349,35x23x13,FN8909-131,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,57.33397037744863831820353559,True,0,
TBNK2309178349,40x28x16,FQ0568-100,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,4.670758928571428571428571429,True,0,
TBNK2309178349,42x30x18,DX0188-100,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,40.91710758377425044091710758,True,0,
TBNK2309178349,42x30x18,DX0188-100,"[Decimal('0'), Decimal('0'), Decimal('4')]",0.0,40.91710758377425044091710758,True,0,
TBNK2309178582,35x23x13,FB1233-100,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,32.90969899665551839464882943,True,0,
TBNK2309178582,35x23x13,HA6950-100,"[Decimal('0'), Decimal('0'), Decimal('4')]",0.0,32.90969899665551839464882943,True,0,
TBNK2309178582,35x23x13,DV8992-400,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,45.38939321548017200191113235,True,0,
TBNK2309178582,35x23x13,DX4398-103,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,49.68944099378881987577639752,True,0,
TBNK2309178582,35x23x13,FJ7689-101,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,49.92833253702818920210224558,True,0,
TBNK2309178610,35x23x13,DV3956-014,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,31.24701385570950788342092690,True,0,
TBNK2309178610,35x23x13,FB2894-101,"[Decimal('0'), Decimal('0'), Decimal('5')]",0.0,31.24701385570950788342092690,True,0,
TBNK2309178610,35x23x13,SX7625-100,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,38.68131868131868131868131868,True,0,
TBNK2309178724,35x23x13,DH4058-011,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,27.71141901576684185379837554,True,0,
TBNK2309178724,35x23x13,FN8923-061,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,54.46727185857620640229335882,True,0,
TBNK2309178775,35x23x13,FN7488-133,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,56.28284758719541328236980411,True,0,
TBNK2309178775,35x23x13,DD1503-500,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,59.91399904443382704252269470,True,0,
TBNK2309178775,37x26x13,DD0627-010,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,12.39405085558931712777866624,True,0,
TBNK2309178775,37x26x13,DD0627-100,"[Decimal('0'), Decimal('0'), Decimal('1')]",0.0,12.39405085558931712777866624,True,0,
TBNK2309178794,Error,,,,N/A,N/A,N/A,Unable to pack items due to fitting constraints.
TBNK2309179140,37x26x13,DR6297-100,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,13.30561330561330561330561331,True,0,
TBNK2309179140,37x26x13,DR0455-001,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,78.29841675995522149368303214,True,0,
TBNK2309179140,42x30x18,DR6323-504,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,10.31746031746031746031746032,True,0,
TBNK2309179373,37x26x13,DZ2536-600,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,80.60131137054213977290900368,True,0,
TBNK2309179373,42x30x40,FB9948-904,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,24.42857142857142857142857143,True,0,
TBNK2309179836,35x23x13,CW2288-111,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,72.84280936454849498327759197,True,0,
TBNK2309179836,37x26x13,DD2795-103,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,26.86710379018071325763633456,True,0,
TBNK2309180063,35x23x13,DX5995-717,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,16.81796464405160057333970377,True,0,
TBNK2309180063,37x26x13,DR8786-001,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,89.81288981288981288981288981,True,0,
TBNK2309180063,37x26x13,DR8786-001,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,89.81288981288981288981288981,True,0,
TBNK2309180065,37x26x13,DR8786-001,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,89.81288981288981288981288981,True,0,
TBNK2309180065,37x26x13,DR8786-001,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,89.81288981288981288981288981,True,0,
TBNK2309180065,42x30x18,DB0490-010,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,5.555555555555555555555555556,True,0,
TBNK2309180633,35x23x13,FB7179-100,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,89.67032967032967032967032967,True,0,
TBNK2309180633,42x30x18,FB5513-410,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,5.291005291005291005291005291,True,0,
TBNK2309180643,35x23x13,FN7808-001,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,81.87290969899665551839464883,True,0,
TBNK2309180643,38x26x13,DH9074-011,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,14.79289940828402366863905325,True,0,
TBNK2309180643,42x30x18,DX9580-010,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,4.629629629629629629629629630,True,0,
TBNK2309180755,35x23x13,DH6304-915,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,45.75250836120401337792642140,True,0,
TBNK2309180755,35x23x13,FJ7742-121,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,54.58193979933110367892976589,True,0,
TBNK2309180755,40x28x16,FQ0697-072,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,18.7500,True,0,
TBNK2309180755,42x30x18,FJ4252-390,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,4.603174603174603174603174603,True,0,
TBNK2309180755,52x40x17,DX6021-015,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,3.846153846153846153846153846,True,0,
TBNK2309180851,35x23x13,DH2987-101,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,81.87290969899665551839464883,True,0,
TBNK2309180851,52x40x17,DO7393-010,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,3.506787330316742081447963801,True,0,
TBNK2309181835,35x23x13,FN3695-001,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,89.67032967032967032967032967,True,0,
TBNK2309181835,37x26x13,SX4863-960,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,26.86710379018071325763633456,True,0,
TBNK2309181863,35x23x13,DX6998-636,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,37.95508838987099856665074056,True,0,
TBNK2309181863,35x23x13,FB5372-043,"[Decimal('9'), Decimal('0'), Decimal('0')]",0.0,37.95508838987099856665074056,True,0,
TBNK2309181863,37x26x13,DV2018-100,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,78.29841675995522149368303214,True,0,
TBNK2309181900,35x23x13,DV2018-101,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,75.05016722408026755852842809,True,0,
TBNK2309181900,37x26x13,DH8922-100,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,5.597313289620981928674236367,True,0,
TBNK2309181900,42x30x18,DQ5827-010,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,38.09523809523809523809523810,True,0,
TBNK2309181900,42x30x18,DH3827-902,"[Decimal('0'), Decimal('0'), Decimal('1')]",0.0,38.09523809523809523809523810,True,0,
TBNK2309181945,35x23x13,DO9327-102,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,51.60057333970377448638318204,True,0,
TBNK2309181945,40x28x16,SX7554-100,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,31.80803571428571428571428571,True,0,
TBNK2309181945,52x40x17,FQ0349-010,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,14.23076923076923076923076923,True,0,
TBNK2309182459,35x23x13,CK2351-112,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,59.91399904443382704252269470,True,0,
TBNK2309182459,35x23x13,DM3493-002,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,66.04873387482083134257047301,True,0,
TBNK2309182459,37x26x13,AR4999-013,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,5.373420758036142651527266912,True,0,
TBNK2309183110,35x23x13,CJ9179-200,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,81.87290969899665551839464883,True,0,
TBNK2309183110,52x40x17,DR6100-010,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,46.83257918552036199095022624,True,0,
TBNK2309183229,37x26x13,DH5750-100,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,10.74684151607228530305453382,True,0,
TBNK2309183229,37x26x13,DJ6013-104,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,82.90420598112905805213497521,True,0,
TBNK2309183257,35x23x13,DH2987-101,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,81.87290969899665551839464883,True,0,
TBNK2309183257,42x30x18,CK6366-010,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,29.15343915343915343915343915,True,0,
TBNK2309183257,42x30x18,CK6366-010,"[Decimal('0'), Decimal('0'), Decimal('3')]",0.0,29.15343915343915343915343915,True,0,
TBNK2309183361,35x23x13,FB5369-010,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,64.74916387959866220735785953,True,0,
TBNK2309183361,35x23x13,DH9765-104,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,64.74916387959866220735785953,True,0,
TBNK2309184173,37x26x13,DJ6013-104,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,82.90420598112905805213497521,True,0,
TBNK2309184173,52x40x17,DN2556-681,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,7.058823529411764705882352941,True,0,
TBNK2309184180,35x23x13,DV5477-600,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,81.87290969899665551839464883,True,0,
TBNK2309184180,42x30x18,DB0490-010,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,5.555555555555555555555555556,True,0,
TBNK2309184300,40x28x16,DH0858-451,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,60.66964285714285714285714286,True,0,
TBNK2309184300,40x28x16,DM0829-001,"[Decimal('0'), Decimal('0'), Decimal('1')]",0.0,60.66964285714285714285714286,True,0,
TBNK2309184300,42x30x18,DV9840-010,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,5.158730158730158730158730159,True,0,
TBNK2309184657,35x23x13,FD3127-010,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,78.64309603440038222646918299,True,0,
TBNK2309184657,35x23x13,DV4355-040,"[Decimal('0'), Decimal('0'), Decimal('3')]",0.0,78.64309603440038222646918299,True,0,
TBNK2309184657,35x23x13,DZ3187-800,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,73.84615384615384615384615385,True,0,
TBNK2309184657,40x28x16,DD8428-010,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,5.574776785714285714285714286,True,0,
TBNK2309184849,35x23x13,SX7622-013,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,29.67032967032967032967032967,True,0,
TBNK2309184849,35x23x13,DN2158-101,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,59.59866220735785953177257525,True,0,
TBNK2309184849,35x23x13,DN2158-101,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,59.59866220735785953177257525,True,0,
TBNK2309184849,35x23x13,DN2158-101,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,59.59866220735785953177257525,True,0,
TBNK2309184960,35x23x13,FJ7689-101,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,57.39130434782608695652173913,True,0,
TBNK2309184960,35x23x13,DR8786-001,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,89.67032967032967032967032967,True,0,
TBNK2309184960,40x28x16,SX7677-010,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,75.00,True,0,
TBNK2309184960,40x28x16,SX7677-010,"[Decimal('0'), Decimal('0'), Decimal('8')]",0.0,75.00,True,0,
TBNK2309185474,35x23x13,FQ0368-100,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,2.293358815097945532728141424,True,0,
TBNK2309185474,35x23x13,FN8918-111,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,75.68084089823220258002866699,True,0,
TBNK2309185474,42x30x18,DV7959-100,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,13.42592592592592592592592593,True,0,
TBNK2309185540,35x23x13,DD2795-302,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,72.24080267558528428093645485,True,0,
TBNK2309185540,35x23x13,DC0774-101,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,72.24080267558528428093645485,True,0,
TBNK2309185540,37x26x13,FB3272-635,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,29.93762993762993762993762994,True,0,
TBNK2309186916,35x23x13,DM3493-002,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,66.04873387482083134257047301,True,0,
TBNK2309186916,52x40x17,CZ9071-010,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,7.239819004524886877828054299,True,0,
TBNK2309187224,35x23x13,SP0040-009,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,4.156712852365026278069756331,True,0,
TBNK2309187224,37x26x13,FQ6868-181,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,78.29841675995522149368303214,True,0,
TBNK2309187697,35x23x13,FQ6871-111,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,75.68084089823220258002866699,True,0,
TBNK2309187697,37x26x13,DM6420-010,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,14.55301455301455301455301455,True,0,
TBNK2309187774,37x26x13,DV9814-010,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,20.79002079002079002079002079,True,0,
TBNK2309187774,37x26x13,DJ6013-104,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,89.81288981288981288981288981,True,0,
TBNK2309187815,35x23x13,DH2987-101,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,81.87290969899665551839464883,True,0,
TBNK2309187815,35x23x13,DH2987-101,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,81.87290969899665551839464883,True,0,
TBNK2309187815,35x23x13,DV0788-101,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,89.67032967032967032967032967,True,0,
TBNK2309187815,52x40x17,DV1296-010,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,22.05882352941176470588235294,True,0,
TBNK2309187865,35x23x13,BQ4632-501,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,49.19254658385093167701863354,True,0,
TBNK2309187865,35x23x13,DV1033-001,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,49.19254658385093167701863354,True,0,
TBNK2309187865,35x23x13,DV1033-001,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,49.19254658385093167701863354,True,0,
TBNK2309187865,35x23x13,DV1033-001,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,49.19254658385093167701863354,True,0,
TBNK2309187865,35x23x13,DV1033-001,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,49.19254658385093167701863354,True,0,
TBNK2309187865,52x40x17,DN5241-254,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,6.838235294117647058823529412,True,0,
TBNK2309188627,35x23x13,DV5456-600,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,78.20353559483994266602962255,True,0,
TBNK2309188627,35x23x13,DV5456-600,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,78.20353559483994266602962255,True,0,
TBNK2309188627,35x23x13,DV5456-600,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,78.20353559483994266602962255,True,0,
TBNK2309188627,35x23x13,DV5456-600,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,78.20353559483994266602962255,True,0,
TBNK2309188627,35x23x13,DV5456-600,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,78.20353559483994266602962255,True,0,
TBNK2309188627,37x26x13,DD2795-011,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,26.86710379018071325763633456,True,0,
TBNK2309189177,35x23x13,DV0834-101,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,72.84280936454849498327759197,True,0,
TBNK2309189177,52x40x17,DV1296-010,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,66.17647058823529411764705882,True,0,
TBNK2309189177,52x40x17,DV1296-010,"[Decimal('0'), Decimal('0'), Decimal('4')]",0.0,66.17647058823529411764705882,True,0,
TBNK2309189177,52x40x17,DV1296-010,"[Decimal('0'), Decimal('0'), Decimal('8')]",0.0,66.17647058823529411764705882,True,0,
TBNK2309189462,35x23x13,DV0834-100,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,72.84280936454849498327759197,True,0,
TBNK2309189462,35x23x13,DV0788-101,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,89.67032967032967032967032967,True,0,
TBNK2309189462,52x40x17,DV1296-010,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,22.05882352941176470588235294,True,0,
TBNK2309190173,35x23x13,DV4024-002,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,54.46727185857620640229335882,True,0,
TBNK2309190173,40x28x16,DV9898-100,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,21.76339285714285714285714286,True,0,
